ProfilePhoneWork	ProfilePhoneWork	hi I am an analyst based in HK but my work phone number starts with +44
ProfilePhoto	ProfilePhoto	can I change my webster picture
ProfilePhoto	ProfilePhoto	change windows picture/avatar
ProfilePhoto	ProfilePhoto	change photo
ProfilePhoto	ProfilePhoto	change profile picture in Outlook
RedOakAccess	RedOakKeyword	adding business approver in redoak
RedOakAccess	RedOakKeyword	check with you whether I have access for Red Oak AdMaster
RedOakAccess	RedOakKeyword	Hello, I need access to the application Red Oak
RedOakEdit	RedOakKeyword	make edits to red oak submission
RedOakInfo	RedOakKeyword	business adminstrator manual for red oak
RedOakInfo	RedOakKeyword	content creator in redoak
RedOakKeyword	RedOakKeyword	RED OAK ADMASTER
RedOakKeyword	RedOakKeyword	redoak
RedOakProblem	RedOakKeyword	complications with the red oak
RedOakRequestSetup	RedOakKeyword	Red Oak account setup
RemoteAccess	RemoteAccess	accessing services for working from home
RemoteAccess	RemoteAccess	hello, I cannot access Blackrock remote from home
RemoteAccess	RemoteAccess	Hi - I was hoping to get some help assigning me a remote desktop
RemoteAccess	RemoteAccess	access from remote login
RemoteAccess	RemoteAccess	Help with remote login
RemoteAccess	RemoteAccess	can't connect to remote desktop
RemoteInfo	BlockIDKeyword	Are there possibilities to work remotely without a BlackRock phone with BlockID?
RemoteKeyword	RemoteKeyword	Citrix
RemoteKeyword	RemoteKeyword	Citrix
RemoteLaunch	RemoteLaunch	remote desktop not launching
RemoteProblem	RemoteProblem	actually I'm trying to connect to remote. Unloading today I need to
RemoteProblem	RemoteProblem	Citrix not connecting
RemoteProblem	RemoteProblem	Citrix not working
SecEmailPhishing	SecEmailPhishing	Hi all, I received a spam and phishing call. where can I report that?
ServerAccess	ServerAccess	Black Brook issued mobile won't connect to server
ServerAccess	ServerAccess	cell phone server problem
ServerAccess	ServerAccess	connect SQL to server
ServerAccess	ServerAccess	connecting to SQL server
ServerKeyword	ServerKeyword	server
ServerProblem	ServerProblem	Outlook server issue
SharepointAccess	SharepointAccess	where can I fins SharedPoint?
SharepointAccessShare	SharepointAccessShare	I need to raise a request for access to sharepoint for a coullegue
SharepointProblem	SharepointProblem	I can not add SharePoint pages in my Quick Access.
SharepointSync	SharepointSync	SharePoint sync
SoftwareCenter	SoftwareCenter	BlackRock apps self service not loading
SoftwareKeyword	SoftwareKeyword	Equity Studio
SoftwareLicenseTransfer	SoftwareLicenseTransfer	3rd party software access
SoftwareLicenseTransfer	SoftwareLicenseTransfer	balsamic tool trial expired
SoftwareMissing	AdobeKeyword	Adobe Creative Cloud is missing on my computer
SoftwareMissing	AdobeKeyword	all right actually apart for Adobe Creative Cloud and it says it has been sold in my computer but it's not so could you help
SoftwareMissing	SoftwareMissing	application not installed
SoftwareMissing	JabberKeyword	can not find jabber on computer
SoftwareMissing	SoftwareMissing	cant find one drive on my office pc
SoftwareMissing	SoftwareMissing	cant find one drive on my office pc
SoftwareMissing	SoftwareMissing	cant find one drive on my office pc
SoftwarePerformance	SoftwarePerformance	frozen app
SoftwareProblem	SoftwareProblem	Camtasia not working
SoftwareRemove	SoftwareRemove	Please remove Apache Maven 3.2.1 from my system
SoftwareRequest	SoftwareRequest	3rd party installation
SoftwareRequest	SoftwareRequest	3rd party software install
SoftwareRequest	SoftwareRequest	about the sublime HQ installation on Mac
SoftwareRequest	SoftwareRequest	access to an application in SSO mode
SoftwareRequest	SoftwareRequest	Activate Tasks by Planner
SoftwareRequest	SoftwareRequest	Add new list of plan in Microsoft Teams
SoftwareRequest	SoftwareRequest	appleid on workphone
SoftwareRequest	SoftwareRequest	application download on corporate phone
SoftwareRequest	SoftwareRequest	Application/Software Issues
SoftwareRequest	SoftwareRequest	Application/Software Issues
SoftwareRequest	SoftwareRequest	Application/Software Issues
SoftwareRequest	SoftwareRequest	Application/Software Issues
SoftwareRequest	SoftwareRequest	Apply for BlackRock MeetMe
SoftwareRequest	SoftwareRequest	Apply for BlackRock MeetMe
SoftwareRequest	SoftwareRequest	apply JIRA access
SoftwareRequest	SoftwareRequest	assistance ordering software
SoftwareRequest	SoftwareRequest	Beatles Studio installation
SoftwareRequest	JabberKeyword	Can I download Jabber on more than one device?
SoftwareRequest	JabberKeyword	Can I download Jabber on multiple devices?
SoftwareRequest	SoftwareRequest	can i download window media player?
SoftwareRequest	SoftwareRequest	Can i get linux support ? as i have issue ssh to remote server
SoftwareRequest	SoftwareRequest	Can you please help me set up a folder for FMA and people in different teams as we are working on cross-team engagement
SoftwareRequest	SoftwareRequest	Citrix setup
SoftwareRequest	SoftwareRequest	Cloud developer roll Xs
SoftwareRequest	SoftwareRequest	confirming installation of Vizio into my workstation
SoftwareRequest	SoftwareRequest	ctirix workspace install
SoftwareRequest	SoftwareRequest	desktop lifecycle management
SoftwareRequest	SoftwareRequest	Do we have a task tracking app?
SoftwareRequest	SoftwareRequest	Docker backend install request issue
SoftwareRequest	JabberKeyword	Download jabber mobile app
SoftwareRequest	JabberKeyword	Download jabber mobile app
SoftwareRequest	ConcurKeyword	download the concur mobile app
SoftwareRequest	ConcurKeyword	download the concur mobile app
SoftwareRequest	SoftwareRequest	download the ex ante cost sheet
SoftwareRequest	JabberKeyword	Downloading Cisco jabber for phone
SoftwareRequest	AladdinKeyword	downloading jabber and Microsoft BuyBacks as far as accessing the genie launcher
SoftwareRequest	SoftwareRequest	Downloading python
SoftwareRequest	SoftwareRequest	dragon software
SoftwareRequest	SoftwareRequest	Download online app
SoftwareRequest	SoftwareRequest	download zoom
SoftwareRequest	SoftwareRequest	downloading an app
SoftwareRequest	SoftwareRequest	Downloading Japp
SoftwareRequest	SoftwareRequest	downloading pycharm
SoftwareRequest	SoftwareRequest	downloading visio
SoftwareRequest	SoftwareRequest	Downloading Visio
SoftwareRequestExpedite	SoftwareRequestExpedite	Hi, I asked Helpdesk the following this morning and Papagiannopoulos, Kostas CWK has been assigned. According to Kostas, Kyoko Wada-san has received e-mail of instruction how to submit the request directly. However Kyoko-san can't find it and we can't solve this issue. Our issue:Though we got the following message, Wada-san still canâ€™t access the Shared Folder. â€œYour request RITM0811633 has been fulfilled.â€ According to the site, SCTASK0999205 is set to Closed Incomplete. Could you please check the status and complete this request as soon as possible? Without access the Shared Folder, Wada-san canâ€™t manage visitorâ€™s schedule and it is very important.
SoftwareRequestFail	AdobeKeyword	Adobe software not downloading
SoftwareRequestFail	ZscalerKeyword	Hello, Zscaler installed successfully on Thursday night and since then I am not able to work from home as Zscaler triggers and error: There was an issue verifying your identity.
SoftwareRequestFail	ZscalerKeyword	Hi I just installed zscaler and it is not letting me authenticate
SoftwareRequestPermission	SoftwareRequestPermission	Access to BlackRock academies
SoftwareRequestPermission	DataKeyword	access to data studio app
SoftwareRequestPermission	SoftwareRequestPermission	access to the application grammarly
SoftwareRequestPermission	SoftwareRequestPermission	Can't access BMM
SoftwareRequestPermission	SoftwareRequestPermission	can't access notepad++
SoftwareRequestPermission	SoftwareRequestPermission	cannot access a devops
SoftwareRequestPermission	SoftwareRequestPermission	cannot access book day and BlackRock Academies
SoftwareRequestPermission	SoftwareRequestPermission	permission issue
SoftwareRequestStatus	SoftwareRequestStatus	I have requested for software installation on mail the request was issued fulfilled but I'm still not
SoftwareRequestUnlisted	AdobeKeyword	Hi, i received guidelines from SAM Team to install Adobe Creative cloud in my system, however inspite of following all the steps, i do not see Acrobat DC to install as an option in my system, can you please assist here
SoftwareUpdate	AdobeKeyword	get adobe acrobat full version
SoftwareUpdate	SoftwareUpdate	can I update my mac through the Mac's system update?
StockTradingInfo	StockTradingInfo	Question on Stocks/RSUs
StockTradingWindow	StockTradingWindow	Can I buy more BLK stocks now?
SurfaceGoHelp	SurfaceGoKeyword	Need help with SLG
SurfaceGoProblem	SurfaceGoKeyword	error OODEAADV10 on new surface go
SurfaceGoSetup	SurfaceGoKeyword	Need help setting up Surface Go
SurfaceGoSetup	SurfaceGoKeyword	Need help setting up Surface Go
SystemAccess	SystemAccess	Hi - my desktop was scheduled for maintenance for 9-2-22, but its still under maintenance today. I can not login to my desktop, could you help ?
SystemAccess	SystemAccess	lost access to applications
SystemCrashFreeze	SystemCrashFreeze	computer freezing
SystemHelp	SystemHelp	desk-side support
SystemHelp	SystemHelp	deskside support
SystemLaunch	SystemLaunch	BlackRock device not powering on
SystemLaunch	SystemLaunch	cannot start desktop
SystemLaunch	SystemLaunch	cannot start my computer
SystemLaunch	SystemLaunch	cannot start my desktop
SystemLaunch	SystemLaunch	computer is not starting
SystemLaunch	SystemLaunch	computer not starting
SystemPerformance	SystemPerformance	computer lateness
SystemPerformance	SystemPerformance	computer is very slow
SystemPerformance	SystemPerformance	computer lagging
SystemPerformance	SystemPerformance	computer slowness
SystemProblem	SystemProblem	A work station's machined does not start.
SystemProblem	SystemProblem	Apps not connecting/working
SystemProblem	SystemProblem	Can't find my desktop application
SystemProblem	SystemProblem	can't get into my computer
SystemProblem	SystemProblem	can't open computer application
SystemProblem	SystemProblem	computer not connecting
SystemProblem	SystemProblem	computer not loading properly
SystemProblem	SystemProblem	computer not responding
SystemProblem	SystemProblem	Computer NYC-10-054A not working
SystemProblem	SystemProblem	Computer problema
SystemProblem	SystemProblem	computer problems laptop problems
SystemProblem	SystemProblem	computer keeps restarting
SystemProblem	SystemProblem	broken computer
SystemProblem	SystemProblem	broken computer
SystemProblem	SystemProblem	Computer broken
SystemProblem	SystemProblem	am having lots of issues with my machine
SystemProblem	SystemProblem	any issues with my laptop
SystemProblem	SystemProblem	computer issues
SystemProblem	SystemProblem	computer issues
SystemProblem	SystemProblem	computer issues
SystemProblem	SystemProblem	computer issues
SystemProblem	SystemProblem	Can you please restart my computer
SystemSetup	SystemSetup	bios setup gone wrong
SystemSetup	SystemSetup	can't set up mac
SystemSetup	SystemSetup	Hi, I need the Activation Key for PyCharm Professional.
SystemSetup	SystemSetup	can't set up my laptop
SystemSetupNewHire	SystemSetupNewHire	I have a new hire and we need help setting up her laptop
TicketApprove	TicketApprove	approval wrong approval is granted for a ticket to access the drive
TicketApprove	TicketApprove	Can I assign my ticket for approval
TicketAttach	TicketAttach	add attachment to ServiceNow request
TicketCancel	TicketCancel	cancel assassin L ticket
TicketCancel	TicketCancel	Can we please cancel - TKT RITM0831292
TicketCancel	TicketCancel	Can we please cancel RITM0822189 ?
TicketCancel	TicketCancel	Cancel a ticket
TicketCancel	TicketCancel	cancel my request
TicketCancel	TicketCancel	Cancel open ticket
TicketCreate	TicketCreate	ant to raise ticket for Grammarly app
TicketCreate	TicketCreate	create an ex ante cost sheet for my mandate
TicketCreate	TicketCreate	Create RITM0805007
TicketCreate	TicketCreate	Elevate access request
TicketCreate	AladdinKeyword	email for aladdin help desk
TicketCreate	TicketCreate	Hi - we need a Helpdesk tech to decommission an email alias: +Group Bus Ops RDS BAA and create a bounce-back message redirecting people to +GroupBAIACP - BAA. Please reach out to Tracy Puntney or Faith Salley for more info. Thanks
TicketCreate	TicketCreate	hi how do i put on a service request
TicketCreate	TicketCreate	hi i submitted a ticket a week ago to get a new work cell phone
TicketCreate	TicketCreate	Hi I was hoping to submit a request for Prequin
TicketCreate	TicketCreate	Hi there, I help with raising a Critical spreadsheet submission form
TicketCreate	TicketCreate	Hi! How can I view a SN ticket for someone on my team that I did not submit?
TicketCreate	TicketCreate	Hi, I would like to open a ticket to set up my mouse and keyboard equipment
TicketCreate	JabberKeyword	hi, i'd like to get a help desk ticket for an issue i've been having with jabber and my jabra headset
TicketCreate	TicketCreate	How to submit my coinbase account
TicketCreate	TicketCreate	i am unable to raise access request for ServiceNow Fulfiller License Request
TicketCreate	PersonalTradingKeyword	do i need to submit my crypto holding in pta
TicketCreate	TicketCreate	Filling out service now ticket
TicketCreate	TicketCreate	Hi I need to open a ticket to have access to the below
TicketCreate	TicketCreate	Hi I want to raise anew ticket regarding system issue
TicketCreate	TicketCreate	How can I open a ticket in servicenow
TicketCreate	TicketCreate	how do i create a service now request
TicketCreate	TicketCreate	how do I create a servicenow request
TicketCreate	TicketCreate	I need help submitting a ticket
TicketEdit	TicketEdit	changing the status of a service now ticket
TicketEdit	TicketEdit	amend a submitted ticket
TicketExpedite	TicketExpedite	acceleration of open requested item
TicketExpedite	TicketExpedite	Access escalation
TicketExpedite	TicketExpedite	an escalation of
TicketExpedite	TicketExpedite	another ticket escalation
TicketExpedite	TicketExpedite	can I audit permissions on my site
TicketExpedite	TicketExpedite	Desk LO9-09-W-08C is disabled due to a configuration that has been Loading since Friday 09.09.22
TicketExpedite	TicketExpedite	Desk number 671, 672 and 673 are working slow, i want to raise a ticket to resolve this
TicketExpedite	TicketExpedite	DESK NUMBER 671,672,673 ARE WORKING SLOW
TicketExpedite	TicketExpedite	elevated access
TicketExpedite	TicketExpedite	2 days a priority of a ticket
TicketExpedite	TicketExpedite	Can I please escalate RITM0838574
TicketExpedite	TicketExpedite	can u escalate on request RITM0819623
TicketExpedite	TicketExpedite	can you also help escalate these tickets?
TicketExpedite	TicketExpedite	can you help to escalate my ticket
TicketExpedite	TicketExpedite	Can you please escalate my ticket
TicketExpedite	TicketExpedite	Can you please escalate this ticket: https://blkprd.service-now.com/br?id=ticket&table=sc_req_item&sys_id=45513e331b71191096f411b8b04bcbfe
TicketExpedite	TicketExpedite	can you please escalate, RITM0828988
TicketExpedite	TicketExpedite	can you please make sure that this ticket have assigned for fullfilment and completed , it is really urgent : https://blkprd.service-now.com/br?id=ticket&table=sc_req_item&sys_id=b138a7551bb51150cf9dc805604bcb2c RITM0826041
TicketExpedite	TicketExpedite	Can you plz resolve this ticket: https://blkprd.service-now.com/br?id=ticket&table=sc_req_item&sys_id=862b96b31b0d9dd42bf654a2604bcb56&view=sp
TicketExpedite	TicketExpedite	Could you please escalate INC0924394?
TicketExpedite	TicketExpedite	could you please help me to escalate a request
TicketExpedite	TicketExpedite	could you set the priority of this ticket to urgent? RITM0827514
TicketExpedite	TicketExpedite	escalate a request
TicketExpedite	TicketExpedite	escalate a request
TicketExpedite	TicketExpedite	escalate a ticket
TicketExpedite	TicketExpedite	escalate a ticket
TicketExpedite	TicketExpedite	escalate a ticket
TicketExpedite	TicketExpedite	escalate a ticket
TicketExpedite	TicketExpedite	escalate a ticket
TicketExpedite	TicketExpedite	escalate a ticket
TicketExpedite	TicketExpedite	escalate a ticket
TicketExpedite	TicketExpedite	escalate a ticket
TicketExpedite	TicketExpedite	Escalate a ticket
TicketExpedite	TicketExpedite	Escalate a ticket
TicketExpedite	TicketExpedite	Escalate a ticket
TicketExpedite	TicketExpedite	Escalate a ticket
TicketExpedite	TicketExpedite	escalate a ticket for fulfillment
TicketExpedite	TicketExpedite	escalate another ticket
TicketExpedite	TicketExpedite	Escalate existing ticket
TicketExpedite	TicketExpedite	Escalate INC0906142
TicketExpedite	TicketExpedite	escalate on ticket RITM0834475
TicketExpedite	TicketExpedite	escalate request
TicketExpedite	TicketExpedite	escalate request
TicketHelp	ConcurKeyword	Hi im currently adding a service request for concur but I am not sure what Module in the add row i have to add
TicketHelp	TicketHelp	I need help with a service now form for an internal transfer when I go
TicketHelp	TicketHelp	Hello, can you help me with ticket RITM0818305
TicketHelp	TicketHelp	I need help in regards to ticket INC0933992
TicketKeyword	TicketKeyword	incident
TicketKeyword	TicketKeyword	my ticket is
TicketKeyword	TicketKeyword	Service now
TicketKeyword	TicketKeyword	Service now
TicketKeyword	TicketKeyword	service now
TicketKeyword	TicketKeyword	service now
TicketKeyword	TicketKeyword	service now
TicketList	TicketList	service mail tickets
TicketNumberKeyword	TicketNumberKeyword	1bcfcd1a-90be-4df3-895d-b68a11798d98
TicketNumberKeyword	TicketNumberKeyword	https://blkprd.service-now.com/br?id=ticket&table=incident&sys_id=fdc06ef0977d95102052b777f053af92
TicketNumberKeyword	TicketNumberKeyword	https://blkprd.service-now.com/br?sys_id=9c0faaea1ba995107de96536b04bcbc4&id=ticket&table=sc_req_item
TicketNumberKeyword	TicketNumberKeyword	INC0782593
TicketNumberKeyword	TicketNumberKeyword	INC0823305
TicketNumberKeyword	TicketNumberKeyword	INC0897144
TicketNumberKeyword	TicketNumberKeyword	INC0898372
TicketNumberKeyword	TicketNumberKeyword	INC09001103
TicketNumberKeyword	TicketNumberKeyword	INC0900541
TicketNumberKeyword	TicketNumberKeyword	INC0900989
TicketNumberKeyword	TicketNumberKeyword	INC0902534
TicketNumberKeyword	TicketNumberKeyword	INC0903345
TicketNumberKeyword	TicketNumberKeyword	INC0903935
TicketNumberKeyword	TicketNumberKeyword	INC0907141
TicketNumberKeyword	TicketNumberKeyword	INC0907306
TicketNumberKeyword	TicketNumberKeyword	INC0907325
TicketNumberKeyword	TicketNumberKeyword	INC0907325
TicketNumberKeyword	TicketNumberKeyword	INC0907404
TicketNumberKeyword	TicketNumberKeyword	INC0909117
TicketNumberKeyword	TicketNumberKeyword	INC0909653
TicketNumberKeyword	TicketNumberKeyword	INC0912264
TicketNumberKeyword	TicketNumberKeyword	INC0912600
TicketNumberKeyword	TicketNumberKeyword	INC0914101
TicketNumberKeyword	TicketNumberKeyword	INC0914460
TicketNumberKeyword	TicketNumberKeyword	INC0914951
TicketNumberKeyword	TicketNumberKeyword	INC0915167
TicketNumberKeyword	TicketNumberKeyword	INC0915442
TicketNumberKeyword	TicketNumberKeyword	INC0917864
TicketNumberKeyword	TicketNumberKeyword	INC0918180
TicketNumberKeyword	TicketNumberKeyword	INC0920877
TicketNumberKeyword	TicketNumberKeyword	INC0920943
TicketNumberKeyword	TicketNumberKeyword	INC0921038
TicketNumberKeyword	TicketNumberKeyword	INC0921581
TicketNumberKeyword	TicketNumberKeyword	INC0921581
TicketNumberKeyword	TicketNumberKeyword	INC0923417
TicketNumberKeyword	TicketNumberKeyword	inc0923432
TicketNumberKeyword	TicketNumberKeyword	INC0923846
TicketNumberKeyword	TicketNumberKeyword	INC0925112
TicketNumberKeyword	TicketNumberKeyword	INC0925436
TicketNumberKeyword	TicketNumberKeyword	INC0925497
TicketNumberKeyword	TicketNumberKeyword	INC0926270
TicketProblem	TicketProblem	unable to submit tickets
TicketReassign	TicketReassign	Change approver for a ticket
TicketReassign	TicketReassign	does my manager need to approve my updated timesheet
TicketReopen	TicketReopen	Hi, three of my serviceNow requests have been auto-rejected
TicketReopen	TicketReopen	can i reopen a ticket
TicketReopen	TicketReopen	can you please reopen this ticket? RITM0727325
TicketReopen	TicketReopen	can you reopen this ticket? https://blkprd.service-now.com/br?sys_id=4c016f441bce1d1096f411b8b04bcb4e&id=ticket&table=sc_req_item
TicketReopen	TicketReopen	hi please reopen INC0927892
TicketStatus	TicketStatus	chase outstanding request
TicketStatus	TicketStatus	chase request
TicketStatus	TicketStatus	chasing a ticket
TicketStatus	TicketStatus	chasing team to action ticket?
TicketStatus	TicketStatus	Check on status of ticker
TicketStatus	TicketStatus	check progress on ServiceNoew request for shared folder access RITM0840009
TicketStatus	TicketStatus	CMA Updated
TicketStatus	TicketStatus	Could you also let me know what is the status of this request RITM0818298?
TicketStatus	TicketStatus	e incident ticket
TicketStatus	TicketStatus	follow up on printing request
TicketStatus	TicketStatus	get status of servicenow ticket
TicketStatus	TicketStatus	get the status of jira ticket
TicketStatus	TicketStatus	Hello can you check on RITM0833922 and give me a status? The associate does not see it available and the ticket read Completed yesterday
TicketStatus	TicketStatus	Hello for some tickets, my manager said it has been approved but when i check that
TicketStatus	TicketStatus	Hello, I submitted a ticket for access into the Risk and Control T&O Power BI workspace but I don't see the request on my end to check on the status. Can you please assist with this?
TicketStatus	TicketStatus	Hello, I would like to know the status of item RITM0835879 thanks
TicketStatus	TicketStatus	display name update
TicketStatus	TicketStatus	a question regarding a closed ticket
TicketStatus	TicketStatus	can i check my ticket
TicketStatus	TicketStatus	Can I follow up on a ticket
TicketStatus	TicketStatus	Can I get an update on RITM0824746
TicketStatus	TicketStatus	can I get the update on one of the ticket number INC 0931293
TicketStatus	TicketStatus	Can I please request an update on RITM0826316
TicketStatus	TicketStatus	Can you confirm that ticket RITM0838139 is in fulfillment and who it sits with?
TicketStatus	TicketStatus	can you help me getting an update about a servicenow ticket?
TicketStatus	TicketStatus	Can you please give me a status update on RITM0807339?
TicketStatus	TicketStatus	Can you please provide and update on RITM0820601?
TicketStatus	TicketStatus	chase up a ticket
TicketStatus	TicketStatus	Check about a request
TicketStatus	TicketStatus	check on status of ticket
TicketStatus	TicketStatus	Check progress on RITM0803905
TicketStatus	TicketStatus	check up on service request
TicketStatus	TicketStatus	checking back on a ticket i opened yesterday about low disk space
TicketStatus	TicketStatus	checking back on a ticket i opened yesterday about low disk space
TicketStatus	TicketStatus	Checking on a service now ticket
TicketStatus	TicketStatus	checking on ticket
TicketStatus	TicketStatus	Could you please let me know if there is any update on the request RITM0813729?
TicketStatus	TicketStatus	details regarding INC0912297
TicketStatus	TicketStatus	existing ticket
TicketStatus	TicketStatus	existing ticket
TicketStatus	TicketStatus	existing ticket
TicketStatus	TicketStatus	existing ticket
TicketStatus	TicketStatus	existing ticket
TicketStatus	TicketStatus	existing ticket
TicketStatus	TicketStatus	Follow on question regarding incident INC0908138
TicketStatus	TicketStatus	Follow up on INC0915637
TicketStatus	TicketStatus	Follow up on Incident created yesterday
TicketStatus	TicketStatus	follow up on open ticket
TicketStatus	TicketStatus	Follow up on RITM0835670
TicketStatus	TicketStatus	Follow up on ticket
TicketStatus	TicketStatus	follow up on ticket
TicketStatus	TicketStatus	follow up on ticket r i t m 08028
TicketStatus	TicketStatus	follow up on ticket RITM0822894
TicketStatus	TicketStatus	following following up on ticket 19918
TicketStatus	TicketStatus	Following up INC0926138
TicketStatus	TicketStatus	Following up INC0926145
TicketStatus	TicketStatus	following up on an open ticket that's still unresolved
TicketStatus	TicketStatus	following up on service request RITM0824778
TicketStatus	TicketStatus	get details of ticket RITM0768002
TicketStatus	TicketStatus	Had a query regarding ticket number - RITM0829027
TicketStatus	TicketStatus	hello - is there any update on ticket INC0924566?
TicketStatus	TicketStatus	Hello I need to check on the status of RITM0821774
TicketStatus	TicketStatus	hello query re existing ticket RITM0839546
TicketStatus	TicketStatus	Hello Regarding- RITM0797485
TicketStatus	TicketStatus	hello ticket number INC0935507
TicketStatus	TicketStatus	Hello, I am chasing for an update on ticket RITM0821694. Are you able to help please?
TicketStatus	TicketStatus	Hello, I need to follow up on a request that was recently approved
TravelPolicy	TravelKeyword	BlackRockâ€™s travel policy?
VideoProblem	VideoProblem	1BLK video's not playing
VideoProblem	VideoProblem	Hi - I can't see any video on Webex
VideoProblem	VideoProblem	Hi I am having an issue opening/loading videos on 1BLK
VideoWebcam	VideoWebcam	broken camera
VideoWebcam	VideoWebcam	camera does not work on WebEx
VideoWebcam	VideoWebcam	camera doesn't work when on WebEx calls
VideoWebcam	VideoWebcam	camera is not connecting via Webex, states make sure that your camera device is connected and working or switch to another camera device
VideoWebcam	VideoWebcam	computer doesn't recognize my camera
VideoWebcam	VideoWebcam	Driver error for webcam
VideoWebcam	VideoWebcam	camera on desk is not working for video
VirtualAccess	VirtualAccess	a nuclear Mike can access the vdi
VirtualAccess	VirtualAccess	access denied to Citrix Gateway
VirtualAccess	VirtualAccess	access to Pearson VUE
VirtualAccess	VirtualAccess	access to xterm
VirtualAccess	VirtualAccess	accessing vdi
VirtualAccess	VirtualAccess	can't access my vdi
VirtualAccessRemote	VirtualAccessRemote	remoteaccess to vdi
VirtualConnection	VirtualConnection	cannot connect to VDI
VirtualHelp	VirtualHelp	I need help with VDI
VirtualInfo	VirtualInfo	can I use a 2017 iMac desktop as a work remotely machine using VDI?
VirtualKeyword	VirtualKeyword	I want to open a presentation outside of my VDI, how can I do that?
VirtualKeyword	VirtualKeyword	VDI
VirtualKeyword	VirtualKeyword	VDI
VirtualLaunch	VirtualLaunch	Citrix workspace app is not connecting
VirtualLaunch	VirtualLaunch	configure new webex
VirtualLaunch	VirtualLaunch	cannot open vdi
VirtualLaunch	VirtualLaunch	cannot start my vdi
VirtualPerformance	VirtualPerformance	applications in vdi dispay dissappear
VirtualPerformance	VirtualPerformance	BDI slowness
VirtualPerformance	VirtualPerformance	Client Teams meeting drops regularly when accessing VDI from Zurich Office - VDI crashes and need to login....not sure if this is a Microsoft Teams issue, VDI issue, or both?
VirtualPerformance	VirtualPerformance	my vdi is extremely slow right now
VirtualProblem	VirtualProblem	Having issues with sound on my VDI
VirtualProblem	VirtualProblem	BDI issues
VirtualProblem	VirtualProblem	blue screen when I remote in
VirtualProblem	VirtualProblem	Control + F not working on VDI
VirtualProblem	VirtualProblem	display issues on vdi
VirtualProblem	VirtualProblem	fix desk not VDI
VirtualProblem	VirtualProblem	git: Command not found on xterm
VirtualProblem	VirtualProblem	Hanged Excel in VDI
VirtualProblem	VirtualProblem	Having issue to launch MobaXterm on my desktop
VirtualProblem	VirtualProblem	hello, I am working from home and Citrix is not working
VirtualProblem	VirtualProblem	I am not able to note any applications onto my vdi it's giving me an error
VirtualProblem	VirtualProblem	Ctrl+f is not working on my vdi
VirtualProblem	VirtualProblem	Citrix problem
VirtualProblem	VirtualProblem	Facing issues with VDI
VirtualRequest	VirtualRequest	Hello does, BLK VDI work in india?
VirtualRequest	VirtualRequest	Hi, I want to change my VDI
VirtualRestart	VirtualRestart	my vdi all of a sudden stuck in blue screen with 'Please wait' state. Anyway either you can assist or I can force a reboot? machine is in Delaware: delmd0050621 thanks
VirtualRestart	VirtualRestart	restart conversation
VoicemailAccess	VoicemailAccess	accessing voicemail
VoicemailChange	JabberKeyword	change jabber voicemail
VoicemailCheck	JabberKeyword	Can I listen to my voice messages on Jabber?
VoicemailCredentials	VoicemailCredentials	Can't remember voicemail pin
VoicemailCredentials	VoicemailCredentials	Cisco Voice Mail Pin
VoicemailCredentials	VoicemailCredentials	Cisco voicemail locked
VoicemailCredentials	VoicemailCredentials	cisco voicemail password reset
VoicemailCredentials	VoicemailCredentials	cisco voicemail password reset
VoicemailCredentials	VoicemailCredentials	cisco voicemail password reset
VoicemailCredentials	VoicemailCredentials	cisco voicemail password reset
VoicemailCredentials	VoicemailCredentials	Cisco voicemail password reset
VoicemailCredentials	VoicemailCredentials	Cisco voicemail password reset
VoicemailCredentials	VoicemailCredentials	cisco Voicemail Password Reset
VoicemailDelete	JabberKeyword	Can I delete voicemails from Jabber?
VoicemailKeyword	VoicemailKeyword	a voicemail
VoicemailProblem	JabberKeyword	Cannot hear voicemail on Jabber
VoicemailProblem	JabberKeyword	jabber voicemail unavailable
VoicemailReset	JabberKeyword	how do I reset my jabber voicemail to a standard one
VoicemailReset	JabberKeyword	reset jabber voicemail
VoicemailSetup	JabberKeyword	Can I hear my voicemails via Jabber?
VpnAccess	VpnAccess	hi I cannot login to my VPN there is a problem with the configuration of
VpnAccess	VpnAccess	Hi, i cant to acces to the VPM in my House and i cant open pages of black rock
VpnAccess	VpnAccess	can't get into my VPN
VpnAccess	VpnAccess	how to sign in to the vpn on my laptop?
VpnConnection	VpnConnection	Apple laptop cannot connect for BlackRock VPN
VpnConnection	VpnConnection	Connect VPN from a BlackRock laptop
VpnConnection	VpnConnection	Connect VPN from a BlackRock laptop
VpnConnection	VpnConnection	Connect VPN from a BlackRock laptop
VpnConnection	VpnConnection	Connect VPN from a BlackRock laptop
VpnKeyword	VpnKeyword	Cisco VPN
VpnProblem	VpnProblem	can't use VPN
VpnProblem	VpnProblem	Hello I am having trouble getting into Box, the message is telling me - Access Denied, please ensure my VPN is active
VpnProblem	VpnProblem	i have problem with my vpn
VpnRequest	VpnRequest	VPN setup need to be done
WorkdayAccess	BenefitsKeyword	I am unable to access the Workday website and I am unable to access the MyBenefits website.
WorkdayAccess	WorkdayKeyword	how do I access workday
WorkdayHelp	WorkdayKeyword	get workday support
WorkdayHelp	WorkdayKeyword	Need help on Workday
WorkdayInfo	WorkdayKeyword	we need to know who owns a mail box in workday the name of the the mail box is BLK recruitment
